decay,time
40002, 1738176524
40009, 1738176525
40011, 1738176526
40002, 1738176527
40007, 1738176528
40005, 1738176529
40005, 1738176530
40006, 1738176531
40004, 1738176532
40005, 1738176533
40006, 1738176534
40003, 1738176535
40004, 1738176536
40003, 1738176537
40008, 1738176538
40007, 1738176539
40007, 1738176540
40005, 1738176541
40006, 1738176542
40006, 1738176543
40005, 1738176544
40010, 1738176545
40006, 1738176546
40009, 1738176547
40007, 1738176548
40005, 1738176549
40005, 1738176550
40001, 1738176551
40009, 1738176552
40004, 1738176553
40001, 1738176554
40005, 1738176555
40006, 1738176556
40007, 1738176557
40003, 1738176558
40000, 1738176559
40008, 1738176560
40003, 1738176561
40004, 1738176562
40003, 1738176563
40010, 1738176564
40002, 1738176565
40006, 1738176566
5600, 1738176566
40006, 1738176567
800, 1738176568
40006, 1738176568
40003, 1738176569
40005, 1738176570
40011, 1738176571
40008, 1738176572
40007, 1738176573
40002, 1738176574
40006, 1738176575
40005, 1738176576
40007, 1738176577
40009, 1738176579
40004, 1738176580
40008, 1738176581
40004, 1738176582
40003, 1738176583
40004, 1738176584
40008, 1738176585
40005, 1738176586
40012, 1738176587
40005, 1738176588
40006, 1738176589
40006, 1738176590
40005, 1738176591
40005, 1738176592
40006, 1738176593
40008, 1738176594
40006, 1738176595
40004, 1738176596
40002, 1738176597
40011, 1738176598
40003, 1738176599
40002, 1738176600
40008, 1738176601
40006, 1738176602
40008, 1738176603
40002, 1738176604
40010, 1738176605
40006, 1738176606
40010, 1738176607
40004, 1738176608
40010, 1738176609
40005, 1738176610
40004, 1738176611
40007, 1738176612
40004, 1738176613
40008, 1738176614
40004, 1738176615
40005, 1738176616
40007, 1738176617
40010, 1738176618
40003, 1738176619
40008, 1738176620
40003, 1738176621
40000, 1738176622
40004, 1738176623
40008, 1738176624
40005, 1738176625
40011, 1738176626
40006, 1738176627
40006, 1738176628
40003, 1738176629
40003, 1738176630
40006, 1738176631
40010, 1738176632
40006, 1738176633
40008, 1738176634
40002, 1738176635
40006, 1738176636
40007, 1738176637
40006, 1738176638
40005, 1738176639
3440, 1738176639
40007, 1738176640
40004, 1738176641
40003, 1738176642
40002, 1738176643
40006, 1738176644
40004, 1738176645
40006, 1738176646
40010, 1738176647
1300, 1738176648
40011, 1738176648
40004, 1738176649
40004, 1738176650
40005, 1738176651
40006, 1738176652
40008, 1738176653
40011, 1738176654
40004, 1738176655
40007, 1738176656
40006, 1738176657
40009, 1738176658
40004, 1738176659
40003, 1738176660
40004, 1738176661
40006, 1738176662
40003, 1738176663
40003, 1738176664
40004, 1738176665
40004, 1738176666
40004, 1738176667
40003, 1738176668
40006, 1738176669
1280, 1738176670
40010, 1738176670
40004, 1738176671
40000, 1738176672
40003, 1738176673
40004, 1738176674
40007, 1738176675
40003, 1738176676
40005, 1738176677
40007, 1738176678
40008, 1738176679
40005, 1738176680
40012, 1738176681
40007, 1738176682
40007, 1738176683
40004, 1738176684
40007, 1738176685
40009, 1738176686
40007, 1738176687
40005, 1738176688
40006, 1738176689
40004, 1738176690
40008, 1738176691
40010, 1738176692
40003, 1738176694
40012, 1738176695
40004, 1738176696
40004, 1738176697
40010, 1738176698
40008, 1738176699
40006, 1738176700
40004, 1738176701
40007, 1738176702
40003, 1738176703
4740, 1738176703
40011, 1738176704
40006, 1738176705
40007, 1738176706
40006, 1738176707
40010, 1738176708
40007, 1738176709
40002, 1738176710
40009, 1738176711
40008, 1738176712
40006, 1738176713
40005, 1738176714
40007, 1738176715
40002, 1738176716
40008, 1738176717
40005, 1738176718
40010, 1738176719
40004, 1738176720
40004, 1738176721
40005, 1738176722
40004, 1738176723
40004, 1738176724
40008, 1738176725
40009, 1738176726
40005, 1738176727
40002, 1738176728
40006, 1738176729
40005, 1738176730
40008, 1738176731
40010, 1738176732
40008, 1738176733
40009, 1738176734
40004, 1738176735
40008, 1738176736
40009, 1738176737
40007, 1738176738
40005, 1738176739
40007, 1738176740
40002, 1738176741
820, 1738176742
40010, 1738176742
40007, 1738176743
40005, 1738176744
40007, 1738176745
40012, 1738176746
40005, 1738176747
40005, 1738176748
40006, 1738176749
40001, 1738176750
40008, 1738176751
40005, 1738176752
40013, 1738176753
40005, 1738176754
40004, 1738176755
40002, 1738176756
40009, 1738176757
40009, 1738176758
40007, 1738176759
40004, 1738176760
40005, 1738176762
40010, 1738176763
40005, 1738176764
40004, 1738176765
40005, 1738176766
40003, 1738176767
40003, 1738176768
40003, 1738176769
40006, 1738176770
40002, 1738176771
40007, 1738176772
40005, 1738176773
40009, 1738176774
40005, 1738176775
40006, 1738176776
40009, 1738176777
40006, 1738176778
40005, 1738176779
40004, 1738176780
40007, 1738176781
40005, 1738176782
40004, 1738176783
40004, 1738176784
40003, 1738176785
40007, 1738176786
40008, 1738176787
40003, 1738176788
40008, 1738176789
40006, 1738176790
40006, 1738176791
40007, 1738176792
40007, 1738176793
40005, 1738176794
40009, 1738176795
40005, 1738176796
40005, 1738176797
40006, 1738176798
40003, 1738176799
40003, 1738176800
40002, 1738176801
40006, 1738176802
40006, 1738176803
40009, 1738176804
40008, 1738176805
40004, 1738176806
40002, 1738176807
40007, 1738176808
40004, 1738176809
40009, 1738176810
40004, 1738176811
40003, 1738176812
40003, 1738176813
40012, 1738176814
40006, 1738176815
40006, 1738176816
3980, 1738176817
40008, 1738176817
40003, 1738176818
2020, 1738176819
40012, 1738176819
40005, 1738176820
40004, 1738176821
40005, 1738176822
2080, 1738176822
40007, 1738176823
40006, 1738176824
40006, 1738176825
40008, 1738176826
40004, 1738176827
40004, 1738176828
2740, 1738176829
40010, 1738176829
40009, 1738176830
40005, 1738176831
40009, 1738176832
40004, 1738176833
40004, 1738176834
40008, 1738176835
40003, 1738176836
40009, 1738176837
40005, 1738176838
40006, 1738176839
40005, 1738176840
40010, 1738176841
40008, 1738176842
40004, 1738176843
40007, 1738176845
40008, 1738176846
40003, 1738176847
40005, 1738176848
40004, 1738176849
40005, 1738176850
40002, 1738176851
40005, 1738176852
40004, 1738176853
40004, 1738176854
40010, 1738176855
40008, 1738176856
40003, 1738176857
40004, 1738176858
40003, 1738176859
40008, 1738176860
40003, 1738176861
40008, 1738176862
40007, 1738176863
3440, 1738176863
40005, 1738176864
40006, 1738176865
860, 1738176865
40011, 1738176866
40005, 1738176867
40007, 1738176868
40007, 1738176869
40005, 1738176870
40005, 1738176871
40006, 1738176872
40003, 1738176873
40006, 1738176874
40004, 1738176875
40007, 1738176876
40002, 1738176877
40003, 1738176878
40001, 1738176879
40008, 1738176880
40003, 1738176881
40007, 1738176882
40002, 1738176883
40004, 1738176884
40006, 1738176885
40008, 1738176886
40006, 1738176887
40007, 1738176888
40007, 1738176889
40007, 1738176890
40005, 1738176891
40007, 1738176892
40006, 1738176893
40005, 1738176894
40011, 1738176895
40007, 1738176896
40004, 1738176897
40003, 1738176898
40003, 1738176899
40007, 1738176900
40008, 1738176901
560, 1738176902
40005, 1738176902
40005, 1738176903
40007, 1738176904
40007, 1738176905
40003, 1738176906
40003, 1738176907
40005, 1738176908
40007, 1738176909
40002, 1738176910
40001, 1738176911
40006, 1738176912
40005, 1738176913
40005, 1738176914
40008, 1738176915
40006, 1738176916
40005, 1738176917
40008, 1738176918
40004, 1738176919
40003, 1738176920
40001, 1738176921
40007, 1738176922
40002, 1738176923
40002, 1738176924
40007, 1738176925
40002, 1738176926
40006, 1738176927
40011, 1738176928
40006, 1738176929
40008, 1738176930
40008, 1738176931
40009, 1738176932
40005, 1738176933
40006, 1738176934
40004, 1738176935
40004, 1738176936
40006, 1738176937
40003, 1738176938
40005, 1738176939
40004, 1738176940
40003, 1738176941
40006, 1738176942
40006, 1738176943
40008, 1738176944
40005, 1738176945
40002, 1738176946
40005, 1738176947
40001, 1738176949
40008, 1738176950
40005, 1738176951
40005, 1738176952
40007, 1738176953
40006, 1738176954
40010, 1738176955
40007, 1738176956
40006, 1738176957
40008, 1738176958
40008, 1738176959
40005, 1738176960
40011, 1738176961
40008, 1738176962
40008, 1738176963
40001, 1738176964
40003, 1738176965
40009, 1738176966
40005, 1738176967
40004, 1738176968
40003, 1738176969
40004, 1738176970
40008, 1738176971
40003, 1738176972
40004, 1738176973
40004, 1738176974
40006, 1738176975
40004, 1738176976
40006, 1738176977
40010, 1738176978
40006, 1738176979
40009, 1738176980
40002, 1738176981
40003, 1738176982
40005, 1738176983
40001, 1738176984
40008, 1738176985
40007, 1738176986
40008, 1738176987
40005, 1738176988
40005, 1738176989
40010, 1738176990
40011, 1738176991
40005, 1738176992
40009, 1738176993
40006, 1738176994
40010, 1738176995
40003, 1738176996
40007, 1738176997
40004, 1738176998
1900, 1738176999
40007, 1738176999
40004, 1738177000
40007, 1738177001
40007, 1738177002
40014, 1738177003
40008, 1738177004
40005, 1738177005
40005, 1738177006
40004, 1738177007
40004, 1738177008
40003, 1738177009
40010, 1738177010
40006, 1738177011
40004, 1738177012
40004, 1738177013
40004, 1738177014
40006, 1738177015
40001, 1738177016
40004, 1738177017
40006, 1738177018
40008, 1738177019
40004, 1738177020
40001, 1738177021
40003, 1738177022
40007, 1738177023
40003, 1738177024
40004, 1738177025
40008, 1738177026
40006, 1738177027
40006, 1738177028
40007, 1738177029
40007, 1738177030
40011, 1738177031
40003, 1738177032
40007, 1738177033
40002, 1738177034
40006, 1738177035
40005, 1738177036
40008, 1738177037
40001, 1738177038
40004, 1738177039
40005, 1738177040
40003, 1738177041
40004, 1738177042
40009, 1738177043
40008, 1738177044
40004, 1738177045
40008, 1738177046
40004, 1738177047
40003, 1738177048
40005, 1738177049
40007, 1738177050
40001, 1738177051
40006, 1738177052
40006, 1738177053
480, 1738177054
40007, 1738177054
40005, 1738177055
40003, 1738177056
40003, 1738177057
40006, 1738177058
40004, 1738177059
40006, 1738177060
40006, 1738177061
40007, 1738177062
40005, 1738177063
40005, 1738177064
40008, 1738177065
40008, 1738177066
40007, 1738177067
40004, 1738177068
3220, 1738177069
40010, 1738177069
40003, 1738177070
40011, 1738177071
40005, 1738177072
40005, 1738177073
40006, 1738177074
40006, 1738177075
40008, 1738177076
40005, 1738177077
40006, 1738177078
40009, 1738177079
40006, 1738177080
40005, 1738177081
40005, 1738177082
40005, 1738177083
40010, 1738177084
40005, 1738177086
40004, 1738177087
40004, 1738177088
580, 1738177088
40009, 1738177089
40008, 1738177090
40002, 1738177091
40005, 1738177092
40008, 1738177093
40004, 1738177094
40006, 1738177095
40004, 1738177096
40002, 1738177097
40002, 1738177098
40004, 1738177099
40006, 1738177100
40006, 1738177101
40006, 1738177102
40008, 1738177103
40009, 1738177104
40003, 1738177105
40007, 1738177106
40007, 1738177107
40002, 1738177108
40002, 1738177109
40006, 1738177110
40003, 1738177111
40008, 1738177112
40003, 1738177113
40006, 1738177114
40007, 1738177115
40005, 1738177116
40008, 1738177117
40006, 1738177118
40007, 1738177119
40004, 1738177120
40008, 1738177121
40007, 1738177122
40008, 1738177123
40003, 1738177124
40009, 1738177125
40006, 1738177126
40002, 1738177127
40006, 1738177128
40004, 1738177129
40007, 1738177130
40007, 1738177131
40006, 1738177132
40005, 1738177133
40009, 1738177134
40006, 1738177135
40003, 1738177136
40010, 1738177137
40007, 1738177138
40005, 1738177139
40007, 1738177140
40008, 1738177141
40008, 1738177142
40004, 1738177143
40004, 1738177144
40010, 1738177145
40004, 1738177146
40007, 1738177147
40004, 1738177148
40006, 1738177149
40005, 1738177150
40009, 1738177151
40006, 1738177152
40001, 1738177153
40006, 1738177154
40005, 1738177155
40005, 1738177156
40012, 1738177157
40005, 1738177158
40007, 1738177159
40002, 1738177160
40005, 1738177161
40004, 1738177162
40008, 1738177163
40005, 1738177164
40007, 1738177165
40005, 1738177166
40005, 1738177167
40007, 1738177168
40011, 1738177169
40007, 1738177170
40006, 1738177171
40006, 1738177172
40004, 1738177173
40005, 1738177174
40002, 1738177175
40001, 1738177176
40008, 1738177177
40003, 1738177178
40004, 1738177179
40011, 1738177180
40010, 1738177181
40007, 1738177182
40003, 1738177183
40010, 1738177184
40005, 1738177185
40003, 1738177186
40004, 1738177187
40003, 1738177188
40008, 1738177189
40005, 1738177190
40008, 1738177191
40007, 1738177192
40009, 1738177193
40003, 1738177194
40003, 1738177195
40007, 1738177196
40007, 1738177197
40004, 1738177198
40007, 1738177199
40005, 1738177200
40003, 1738177201
40003, 1738177202
40007, 1738177203
40007, 1738177204
40003, 1738177205
40011, 1738177206
40004, 1738177207
40004, 1738177208
40006, 1738177209
40003, 1738177210
40006, 1738177211
40005, 1738177212
40003, 1738177213
40003, 1738177214
40002, 1738177215
40007, 1738177217
40004, 1738177218
40007, 1738177219
40001, 1738177220
40005, 1738177221
40006, 1738177222
40004, 1738177223
40006, 1738177224
40007, 1738177225
40006, 1738177226
40006, 1738177227
40002, 1738177228
40004, 1738177229
40009, 1738177230
40004, 1738177231
40006, 1738177232
40008, 1738177233
40004, 1738177234
40004, 1738177235
40010, 1738177236
40005, 1738177237
40007, 1738177238
40004, 1738177239
40008, 1738177240
40006, 1738177241
40011, 1738177242
40003, 1738177243
40005, 1738177244
40005, 1738177245
40005, 1738177246
40006, 1738177247
40003, 1738177248
40000, 1738177249
40008, 1738177250
40007, 1738177251
40007, 1738177252
40008, 1738177253
40004, 1738177254
40008, 1738177255
40006, 1738177256
40006, 1738177257
40004, 1738177258
40006, 1738177259
40003, 1738177260
40008, 1738177261
40008, 1738177262
40006, 1738177263
40007, 1738177264
40009, 1738177265
40006, 1738177266
40005, 1738177267
40007, 1738177268
40004, 1738177269
40004, 1738177270
40005, 1738177271
40006, 1738177272
40009, 1738177273
40004, 1738177274
40007, 1738177275
40005, 1738177276
40006, 1738177277
40008, 1738177278
40004, 1738177279
40002, 1738177280
40008, 1738177281
40003, 1738177282
40013, 1738177283
40009, 1738177284
40005, 1738177285
40004, 1738177286
40005, 1738177287
40000, 1738177288
40005, 1738177289
40009, 1738177290
40006, 1738177291
40006, 1738177292
40006, 1738177293
600, 1738177293
40009, 1738177294
40006, 1738177295
40006, 1738177296
40004, 1738177297
40008, 1738177298
40008, 1738177299
40013, 1738177300
40009, 1738177301
40006, 1738177302
40005, 1738177303
40007, 1738177304
40003, 1738177305
40006, 1738177306
40002, 1738177307
1280, 1738177307
40008, 1738177308
40008, 1738177309
40003, 1738177310
40008, 1738177311
40006, 1738177312
40009, 1738177313
40002, 1738177314
40004, 1738177315
40009, 1738177316
40005, 1738177318
120, 1738177318
40005, 1738177319
40004, 1738177320
40007, 1738177321
40004, 1738177322
40007, 1738177323
40007, 1738177324
40005, 1738177325
40007, 1738177326
40003, 1738177327
40007, 1738177328
40000, 1738177329
40010, 1738177330
40003, 1738177331
40003, 1738177332
40002, 1738177333
40006, 1738177334
40006, 1738177335
40002, 1738177336
40006, 1738177337
40008, 1738177338
40008, 1738177339
40004, 1738177340
40006, 1738177341
40008, 1738177342
40007, 1738177343
40007, 1738177344
40004, 1738177345
40006, 1738177346
40009, 1738177347
40004, 1738177348
40007, 1738177349
40009, 1738177350
40007, 1738177351
40005, 1738177352
40007, 1738177353
40004, 1738177354
40006, 1738177355
40009, 1738177356
40002, 1738177357
40004, 1738177358
1360, 1738177359
40008, 1738177359
40003, 1738177360
40004, 1738177361
40004, 1738177362
40005, 1738177363
40008, 1738177364
40004, 1738177365
40007, 1738177366
40005, 1738177367
40005, 1738177368
40006, 1738177369
40006, 1738177370
40012, 1738177371
40010, 1738177372
40005, 1738177373
40010, 1738177374
40006, 1738177375
40007, 1738177376
40006, 1738177377
40005, 1738177378
40003, 1738177379
40004, 1738177380
40004, 1738177381
40003, 1738177382
40003, 1738177383
40007, 1738177384
40009, 1738177385
40004, 1738177386
40010, 1738177387
40007, 1738177389
660, 1738177389
40005, 1738177390
40006, 1738177391
40005, 1738177392
40003, 1738177393
40004, 1738177394
40010, 1738177395
40007, 1738177396
40005, 1738177397
40009, 1738177398
40005, 1738177399
920, 1738177399
40007, 1738177400
40008, 1738177401
40002, 1738177402
40005, 1738177403
40003, 1738177404
40008, 1738177405
40006, 1738177406
40005, 1738177407
40008, 1738177408
40008, 1738177409
40006, 1738177410
40000, 1738177411
40007, 1738177412
40004, 1738177413
40007, 1738177414
40001, 1738177415
40003, 1738177416
40007, 1738177417
40008, 1738177418
40010, 1738177419
40006, 1738177420
40007, 1738177421
40001, 1738177422
40004, 1738177423
40001, 1738177424
40011, 1738177425
40006, 1738177426
40004, 1738177427
40008, 1738177428
40006, 1738177429
40006, 1738177430
40006, 1738177431
40009, 1738177432
40003, 1738177434
40008, 1738177435
40007, 1738177436
40007, 1738177437
40006, 1738177438
40006, 1738177439
40007, 1738177440
280, 1738177440
40009, 1738177441
40004, 1738177442
40005, 1738177443
40012, 1738177444
400, 1738177444
40004, 1738177445
40003, 1738177446
40004, 1738177447
40004, 1738177448
40004, 1738177449
40001, 1738177450
40003, 1738177451
40004, 1738177452
40004, 1738177453
40002, 1738177454
40009, 1738177455
40008, 1738177456
40009, 1738177457
40010, 1738177458
40006, 1738177459
40007, 1738177460
40009, 1738177461
40002, 1738177462
40010, 1738177463
40005, 1738177464
280, 1738177464
40007, 1738177465
40003, 1738177466
40006, 1738177467
40002, 1738177468
40003, 1738177469
1400, 1738177470
40010, 1738177470
40002, 1738177471
40005, 1738177472
40006, 1738177473
40003, 1738177474
40008, 1738177475
40005, 1738177476
40004, 1738177477
40007, 1738177478
40002, 1738177479
40004, 1738177480
40005, 1738177481
40005, 1738177482
40004, 1738177483
40004, 1738177484
40006, 1738177485
40006, 1738177486
40007, 1738177487
40004, 1738177488
40008, 1738177489
40007, 1738177490
40006, 1738177491
40004, 1738177492
40010, 1738177493
40004, 1738177494
40005, 1738177495
40007, 1738177496
40004, 1738177497
40004, 1738177498
40009, 1738177499
40006, 1738177500
40004, 1738177501
40006, 1738177502
40006, 1738177503
40003, 1738177504
40003, 1738177505
40002, 1738177506
40004, 1738177507
40004, 1738177508
40011, 1738177509
40004, 1738177510
40005, 1738177511
40005, 1738177512
40004, 1738177513
40006, 1738177514
40002, 1738177515
4000, 1738177516
40008, 1738177516
40003, 1738177517
40002, 1738177518
40003, 1738177519
40010, 1738177520
40006, 1738177521
40006, 1738177522
40010, 1738177523
40009, 1738177524
40008, 1738177525
40003, 1738177526
40005, 1738177527
40004, 1738177528
40009, 1738177529
40006, 1738177530
40010, 1738177531
40008, 1738177532
40003, 1738177533
40008, 1738177534
40005, 1738177535
40005, 1738177536
40004, 1738177537
40002, 1738177538
40014, 1738177539
40005, 1738177540
40004, 1738177541
40002, 1738177542
40012, 1738177543
40002, 1738177544
40005, 1738177545
520, 1738177546
40005, 1738177546
40003, 1738177547
40010, 1738177548
40008, 1738177549
40007, 1738177550
40006, 1738177551
40006, 1738177552
40004, 1738177553
40007, 1738177554
40010, 1738177555
40006, 1738177556
40007, 1738177557
40004, 1738177558
40006, 1738177559
40006, 1738177560
40006, 1738177561
40008, 1738177562
40005, 1738177563
40004, 1738177564
7980, 1738177565
40005, 1738177565
40005, 1738177566
40005, 1738177567
40006, 1738177568
40005, 1738177569
40005, 1738177570
40007, 1738177571
40004, 1738177572
40008, 1738177573
40006, 1738177574
40003, 1738177575
40011, 1738177576
40005, 1738177577
40009, 1738177579
1920, 1738177579
40010, 1738177580
40003, 1738177581
40007, 1738177582
40008, 1738177583
40001, 1738177584
40004, 1738177585
40004, 1738177586
40006, 1738177587
40001, 1738177588
40004, 1738177589
40003, 1738177590
40005, 1738177591
40007, 1738177592
40007, 1738177593
40008, 1738177594
40005, 1738177595
40004, 1738177596
40007, 1738177597
40002, 1738177598
40008, 1738177599
40005, 1738177600
40010, 1738177601
40006, 1738177602
40006, 1738177603
40009, 1738177604
40006, 1738177605
40010, 1738177606
40008, 1738177607
40004, 1738177608
40005, 1738177609
40001, 1738177610
40005, 1738177611
40005, 1738177612
40008, 1738177613
40007, 1738177614
40009, 1738177615
40004, 1738177616
40001, 1738177617
40005, 1738177618
40006, 1738177619
40009, 1738177620
40008, 1738177621
40007, 1738177622
40004, 1738177623
40005, 1738177624
40005, 1738177625
40005, 1738177626
40005, 1738177627
40005, 1738177628
40005, 1738177629
40004, 1738177630
40002, 1738177631
40003, 1738177632
40006, 1738177633
40006, 1738177634
40001, 1738177635
40009, 1738177636
40004, 1738177637
40010, 1738177638
40006, 1738177639
40002, 1738177640
40002, 1738177641
40006, 1738177642
40013, 1738177643
40007, 1738177644
40006, 1738177645
40008, 1738177646
40005, 1738177647
40010, 1738177648
40004, 1738177649
40006, 1738177650
40005, 1738177651
40006, 1738177652
40007, 1738177653
40008, 1738177654
40003, 1738177655
40004, 1738177656
40010, 1738177657
40004, 1738177658
40006, 1738177659
40008, 1738177660
40005, 1738177661
40005, 1738177662
40008, 1738177663
40005, 1738177665
40008, 1738177666
40003, 1738177667
40008, 1738177668
40004, 1738177669
40008, 1738177670
40004, 1738177671
40005, 1738177672
40010, 1738177673
40003, 1738177674
40003, 1738177675
40007, 1738177676
40004, 1738177677
40006, 1738177678
40004, 1738177679
40002, 1738177680
40004, 1738177681
40006, 1738177682
40005, 1738177683
40005, 1738177684
40009, 1738177685
40009, 1738177686
40007, 1738177687
40003, 1738177688
40004, 1738177689
40005, 1738177690
40004, 1738177691
40003, 1738177692
40004, 1738177693
40004, 1738177694
40008, 1738177695
40004, 1738177696
40009, 1738177697
40010, 1738177698
40007, 1738177699
40008, 1738177700
40005, 1738177701
40007, 1738177702
40009, 1738177703
320, 1738177704
40006, 1738177704
40007, 1738177705
40004, 1738177706
40004, 1738177707
40006, 1738177708
40009, 1738177709
40006, 1738177710
40007, 1738177711
40007, 1738177712
40006, 1738177713
40008, 1738177714
40005, 1738177715
40003, 1738177716
40004, 1738177717
40000, 1738177718
40007, 1738177719
40005, 1738177720
40003, 1738177721
40009, 1738177722
40004, 1738177723
40004, 1738177724
40004, 1738177725
40004, 1738177726
40003, 1738177727
40004, 1738177728
40008, 1738177729
40002, 1738177730
40007, 1738177731
40003, 1738177732
40013, 1738177733
40007, 1738177734
40002, 1738177735
40004, 1738177736
40002, 1738177737
40005, 1738177738
40002, 1738177739
40004, 1738177740
40005, 1738177741
40003, 1738177742
40004, 1738177743
40004, 1738177745
40009, 1738177746
40010, 1738177747
40004, 1738177748
40008, 1738177749
900, 1738177749
40013, 1738177750
40011, 1738177751
40008, 1738177752
40006, 1738177753
40003, 1738177754
40001, 1738177755
40005, 1738177756
40008, 1738177757
40004, 1738177758
40002, 1738177759
40004, 1738177760
40003, 1738177761
40002, 1738177762
40013, 1738177763
40006, 1738177764
40003, 1738177765
4420, 1738177766
40005, 1738177766
40006, 1738177767
40009, 1738177768
40005, 1738177769
40008, 1738177770
40006, 1738177771
40010, 1738177772
40006, 1738177773
40007, 1738177774
40004, 1738177775
40005, 1738177776
40006, 1738177777
40008, 1738177778
40008, 1738177779
40008, 1738177780
40004, 1738177781
40005, 1738177782
40008, 1738177783
40005, 1738177784
40008, 1738177785
40004, 1738177786
40002, 1738177787
40014, 1738177788
40006, 1738177789
40008, 1738177790
40004, 1738177791
40008, 1738177792
40006, 1738177793
40005, 1738177794
40010, 1738177795
40008, 1738177796
40011, 1738177797
40006, 1738177798
40008, 1738177799
40005, 1738177800
40005, 1738177801
40010, 1738177802
40004, 1738177803
40009, 1738177804
40006, 1738177805
40006, 1738177806
40006, 1738177807
40002, 1738177808
40009, 1738177809
40007, 1738177810
40006, 1738177812
40008, 1738177813
40009, 1738177814
40004, 1738177815
40007, 1738177816
40005, 1738177817
40003, 1738177818
40006, 1738177819
40004, 1738177820
40007, 1738177821
40005, 1738177822
40003, 1738177823
40004, 1738177824
40003, 1738177825
40008, 1738177826
40008, 1738177827
40003, 1738177828
40005, 1738177829
40001, 1738177830
40008, 1738177831
40005, 1738177832
40008, 1738177833
40010, 1738177834
40006, 1738177835
40007, 1738177836
40005, 1738177837
40005, 1738177838
40005, 1738177839
40003, 1738177840
40003, 1738177841
40000, 1738177842
40005, 1738177843
40007, 1738177844
40004, 1738177845
40006, 1738177846
40008, 1738177847
40004, 1738177848
40004, 1738177849
40003, 1738177850
40011, 1738177851
40006, 1738177852
40013, 1738177853
40004, 1738177854
40005, 1738177855
40006, 1738177856
40003, 1738177857
40007, 1738177858
40008, 1738177859
40004, 1738177860
40008, 1738177862
40008, 1738177863
40004, 1738177864
40004, 1738177865
40006, 1738177866
40006, 1738177867
40009, 1738177868
40002, 1738177869
40006, 1738177870
40004, 1738177871
40006, 1738177872
40005, 1738177873
40006, 1738177874
40006, 1738177875
40008, 1738177876
40004, 1738177877
40005, 1738177878
40006, 1738177879
40004, 1738177880
40005, 1738177881
40005, 1738177882
40006, 1738177883
40008, 1738177884
40004, 1738177885
40009, 1738177886
40005, 1738177887
40009, 1738177888
40004, 1738177889
40007, 1738177890
40003, 1738177891
40005, 1738177892
40005, 1738177893
40007, 1738177894
40004, 1738177895
40004, 1738177896
40009, 1738177897
40006, 1738177898
40006, 1738177899
40003, 1738177900
40007, 1738177901
40009, 1738177902
40005, 1738177903
40008, 1738177904
40006, 1738177905
40005, 1738177906
40003, 1738177907
40005, 1738177908
40004, 1738177909
40001, 1738177910
40010, 1738177911
40009, 1738177913
40008, 1738177914
40005, 1738177915
40007, 1738177916
40004, 1738177917
40003, 1738177918
40002, 1738177919
40000, 1738177920
40006, 1738177921
40006, 1738177922
40004, 1738177923
40007, 1738177924
40002, 1738177925
40010, 1738177926
40010, 1738177927
40006, 1738177928
40002, 1738177929
40011, 1738177930
40009, 1738177931
40009, 1738177932
40005, 1738177933
40007, 1738177934
40004, 1738177935
40005, 1738177936
40005, 1738177937
40006, 1738177938
40004, 1738177939
40006, 1738177940
40009, 1738177941
40008, 1738177942
40008, 1738177943
40003, 1738177944
40007, 1738177945
40005, 1738177946
40004, 1738177947
40003, 1738177948
40007, 1738177949
40004, 1738177950
40008, 1738177951
40005, 1738177952
40010, 1738177953
40007, 1738177954
40002, 1738177955
40008, 1738177956
40010, 1738177957
40006, 1738177958
40006, 1738177959
40002, 1738177960
40006, 1738177961
40007, 1738177962
40005, 1738177963
40006, 1738177964
40003, 1738177965
40005, 1738177966
40009, 1738177967
40007, 1738177968
40007, 1738177969
40003, 1738177970
40003, 1738177971
440, 1738177971
40004, 1738177972
40004, 1738177973
40007, 1738177974
40003, 1738177975
40005, 1738177976
40004, 1738177977
40007, 1738177978
40009, 1738177979
40011, 1738177980
40005, 1738177981
40009, 1738177982
40004, 1738177983
40003, 1738177984
40002, 1738177985
40003, 1738177986
40005, 1738177987
40007, 1738177988
40005, 1738177989
40004, 1738177990
40002, 1738177991
40004, 1738177992
40006, 1738177993
40003, 1738177994
40004, 1738177995
40003, 1738177996
40008, 1738177997
40006, 1738177998
40008, 1738177999
40006, 1738178000
40004, 1738178001
40008, 1738178002
40007, 1738178003
40005, 1738178004
40005, 1738178005
40009, 1738178006
40009, 1738178007
40009, 1738178008
40007, 1738178009
40009, 1738178010
40005, 1738178011
40010, 1738178012
40004, 1738178013
40007, 1738178014
300, 1738178015
40009, 1738178015
40007, 1738178016
40006, 1738178017
40005, 1738178019
40007, 1738178020
40007, 1738178021
40010, 1738178022
40008, 1738178023
40002, 1738178024
40003, 1738178025
40009, 1738178026
40003, 1738178027
40005, 1738178028
40004, 1738178029
40006, 1738178030
40006, 1738178031
40006, 1738178032
40007, 1738178033
40006, 1738178034
40006, 1738178035
40005, 1738178036
40004, 1738178037
40004, 1738178038
40001, 1738178039
40004, 1738178040
40003, 1738178041
40005, 1738178042
40004, 1738178043
40009, 1738178044
40008, 1738178045
40005, 1738178046
40004, 1738178047
6940, 1738178047
40006, 1738178048
40003, 1738178049
40007, 1738178050
40005, 1738178051
40008, 1738178052
40011, 1738178053
40003, 1738178054
40005, 1738178055
40006, 1738178056
40001, 1738178057
40007, 1738178058
40008, 1738178059
