decay,time
3960, 1737671662
4480, 1737671662
1580, 1737671662
40016, 1737671662
1680, 1737671662
2200, 1737671663
40016, 1737671663
1200, 1737671664
12560, 1737671664
160, 1737671664
1500, 1737671664
480, 1737671664
40015, 1737671664
540, 1737671664
1580, 1737671665
1660, 1737671665
760, 1737671665
120, 1737671665
40016, 1737671665
15160, 1737671665
880, 1737671666
2880, 1737671666
11580, 1737671666
40015, 1737671666
840, 1737671667
4620, 1737671667
3640, 1737671667
13680, 1737671667
40016, 1737671667
4340, 1737671667
120, 1737671667
2120, 1737671668
3640, 1737671668
1660, 1737671668
2100, 1737671668
40016, 1737671668
2820, 1737671669
1860, 1737671669
1520, 1737671669
1740, 1737671669
1020, 1737671669
40015, 1737671669
2780, 1737671669
520, 1737671670
17540, 1737671670
3660, 1737671670
1060, 1737671670
40016, 1737671670
9220, 1737671671
1180, 1737671671
40016, 1737671671
980, 1737671672
1340, 1737671672
380, 1737671672
4820, 1737671672
900, 1737671672
2640, 1737671672
880, 1737671672
2920, 1737671672
40015, 1737671672
3140, 1737671673
340, 1737671673
520, 1737671673
40016, 1737671673
720, 1737671674
3380, 1737671674
4620, 1737671674
40015, 1737671674
580, 1737671674
560, 1737671675
260, 1737671675
2420, 1737671675
9380, 1737671675
460, 1737671675
40016, 1737671675
4360, 1737671676
440, 1737671676
960, 1737671676
7260, 1737671676
40015, 1737671676
360, 1737671677
200, 1737671677
6520, 1737671677
3600, 1737671677
0, 1737671677
440, 1737671677
2460, 1737671677
40016, 1737671677
60, 1737671678
2140, 1737671678
8000, 1737671678
40016, 1737671678
1340, 1737671679
600, 1737671679
460, 1737671679
820, 1737671679
2380, 1737671679
2340, 1737671679
40016, 1737671679
280, 1737671680
640, 1737671680
10240, 1737671680
100, 1737671680
0, 1737671680
40015, 1737671681
1620, 1737671681
80, 1737671681
6080, 1737671681
3240, 1737671681
1760, 1737671681
120, 1737671681
1280, 1737671681
1320, 1737671681
40015, 1737671682
140, 1737671682
40016, 1737671683
400, 1737671683
1380, 1737671683
560, 1737671683
820, 1737671683
120, 1737671684
40016, 1737671684
860, 1737671684
1180, 1737671684
2740, 1737671684
1480, 1737671684
1000, 1737671685
40016, 1737671685
1200, 1737671685
1500, 1737671685
40017, 1737671686
6180, 1737671686
3060, 1737671686
3940, 1737671686
2480, 1737671686
2320, 1737671686
7180, 1737671686
6440, 1737671687
40015, 1737671687
1540, 1737671687
3520, 1737671687
40016, 1737671688
1320, 1737671688
4300, 1737671688
1360, 1737671688
3060, 1737671688
10740, 1737671688
5720, 1737671688
40016, 1737671689
660, 1737671689
120, 1737671689
500, 1737671689
120, 1737671689
360, 1737671689
2720, 1737671689
160, 1737671689
1740, 1737671689
40015, 1737671690
2820, 1737671690
3460, 1737671690
5400, 1737671690
5660, 1737671690
40015, 1737671691
1720, 1737671691
520, 1737671691
12300, 1737671691
340, 1737671691
3000, 1737671691
1100, 1737671691
10240, 1737671692
40015, 1737671692
1500, 1737671692
1360, 1737671692
160, 1737671692
15440, 1737671692
1300, 1737671693
40015, 1737671693
1880, 1737671693
2500, 1737671693
1740, 1737671693
4900, 1737671693
40016, 1737671694
600, 1737671694
1920, 1737671694
3380, 1737671694
1360, 1737671695
40015, 1737671695
760, 1737671695
500, 1737671695
3940, 1737671695
40016, 1737671696
580, 1737671696
580, 1737671696
2960, 1737671696
7060, 1737671696
40016, 1737671697
400, 1737671697
840, 1737671697
3600, 1737671697
1220, 1737671697
2360, 1737671697
520, 1737671697
40015, 1737671698
0, 1737671698
3220, 1737671698
740, 1737671698
280, 1737671698
1220, 1737671698
40016, 1737671699
1320, 1737671699
460, 1737671699
280, 1737671699
360, 1737671699
3820, 1737671700
40, 1737671700
40015, 1737671700
400, 1737671700
1300, 1737671701
720, 1737671701
40016, 1737671701
320, 1737671701
1700, 1737671701
340, 1737671701
1720, 1737671701
40016, 1737671702
600, 1737671702
1800, 1737671702
500, 1737671702
2740, 1737671702
2440, 1737671703
40015, 1737671703
900, 1737671703
60, 1737671703
980, 1737671703
620, 1737671703
4020, 1737671704
1600, 1737671704
40016, 1737671704
1840, 1737671704
0, 1737671704
540, 1737671704
3860, 1737671704
40016, 1737671705
400, 1737671705
12880, 1737671705
500, 1737671705
580, 1737671705
1360, 1737671705
1000, 1737671705
2440, 1737671705
40015, 1737671706
5000, 1737671706
6040, 1737671706
4880, 1737671706
2520, 1737671706
660, 1737671707
1740, 1737671707
40015, 1737671707
740, 1737671707
7200, 1737671707
560, 1737671707
40016, 1737671708
1420, 1737671708
3480, 1737671709
40016, 1737671709
8120, 1737671709
180, 1737671709
4820, 1737671710
60, 1737671710
40016, 1737671710
2640, 1737671710
60, 1737671710
2820, 1737671710
1700, 1737671710
700, 1737671711
3440, 1737671711
40015, 1737671711
440, 1737671711
3540, 1737671712
40016, 1737671712
2180, 1737671712
580, 1737671712
2180, 1737671712
20, 1737671712
960, 1737671713
40015, 1737671713
1380, 1737671713
1480, 1737671713
0, 1737671713
540, 1737671713
40016, 1737671714
440, 1737671714
240, 1737671714
40015, 1737671715
1900, 1737671715
300, 1737671715
140, 1737671715
640, 1737671716
5820, 1737671716
40016, 1737671716
3120, 1737671716
1160, 1737671717
40016, 1737671717
820, 1737671717
6620, 1737671717
1800, 1737671717
2780, 1737671718
100, 1737671718
2300, 1737671718
40015, 1737671718
660, 1737671718
3120, 1737671718
100, 1737671718
15920, 1737671719
40016, 1737671719
620, 1737671719
9660, 1737671719
40, 1737671719
1120, 1737671719
3920, 1737671720
6980, 1737671720
17080, 1737671720
40016, 1737671720
3060, 1737671720
1560, 1737671720
1020, 1737671720
2880, 1737671720
2060, 1737671721
700, 1737671721
40016, 1737671721
240, 1737671721
1860, 1737671722
1740, 1737671722
40016, 1737671722
920, 1737671722
2100, 1737671723
480, 1737671723
40016, 1737671723
840, 1737671723
1560, 1737671723
1780, 1737671724
3160, 1737671724
540, 1737671724
8840, 1737671724
40015, 1737671724
6140, 1737671724
40016, 1737671725
1240, 1737671725
3900, 1737671725
2460, 1737671725
2340, 1737671726
200, 1737671726
40016, 1737671726
2600, 1737671726
2200, 1737671727
420, 1737671727
6940, 1737671727
40016, 1737671727
420, 1737671727
1700, 1737671727
3740, 1737671727
260, 1737671728
1940, 1737671728
680, 1737671728
420, 1737671728
40015, 1737671728
140, 1737671728
2280, 1737671729
560, 1737671729
40016, 1737671729
900, 1737671730
2460, 1737671730
1220, 1737671730
40016, 1737671730
1060, 1737671730
2560, 1737671730
1380, 1737671731
7500, 1737671731
3280, 1737671731
1060, 1737671731
3220, 1737671731
40015, 1737671731
740, 1737671731
1960, 1737671732
2740, 1737671732
5760, 1737671732
40016, 1737671732
1520, 1737671732
2200, 1737671733
40016, 1737671733
2200, 1737671733
660, 1737671733
4060, 1737671734
2220, 1737671734
2400, 1737671734
40016, 1737671734
4420, 1737671735
680, 1737671735
3320, 1737671735
6820, 1737671735
40015, 1737671735
3020, 1737671735
420, 1737671736
2280, 1737671736
40016, 1737671736
1660, 1737671736
5660, 1737671736
520, 1737671737
860, 1737671737
6740, 1737671737
40016, 1737671737
1560, 1737671737
100, 1737671737
840, 1737671738
40016, 1737671738
3760, 1737671738
460, 1737671738
1040, 1737671738
3160, 1737671739
3060, 1737671739
780, 1737671739
420, 1737671739
1180, 1737671739
40015, 1737671739
1160, 1737671739
2840, 1737671739
820, 1737671740
3940, 1737671740
7200, 1737671740
40015, 1737671740
840, 1737671740
2000, 1737671741
3920, 1737671741
40015, 1737671741
4100, 1737671741
1840, 1737671742
4540, 1737671742
40016, 1737671742
900, 1737671742
2540, 1737671742
1800, 1737671743
40016, 1737671743
2740, 1737671743
7860, 1737671743
700, 1737671744
4260, 1737671744
1420, 1737671744
40016, 1737671744
1040, 1737671744
1080, 1737671744
520, 1737671745
1400, 1737671745
3840, 1737671745
40015, 1737671745
5640, 1737671745
10840, 1737671746
3600, 1737671746
1620, 1737671746
3780, 1737671746
40015, 1737671746
3300, 1737671746
1100, 1737671747
600, 1737671747
2880, 1737671747
40016, 1737671747
19760, 1737671747
520, 1737671748
2040, 1737671748
4760, 1737671748
40015, 1737671748
420, 1737671748
1800, 1737671748
1940, 1737671748
6100, 1737671749
2200, 1737671749
4340, 1737671749
3800, 1737671749
7560, 1737671749
40015, 1737671749
3360, 1737671749
80, 1737671750
3020, 1737671750
40016, 1737671750
860, 1737671750
2580, 1737671750
3500, 1737671750
9020, 1737671751
18560, 1737671751
1000, 1737671751
40016, 1737671751
1280, 1737671751
1740, 1737671751
8380, 1737671752
16400, 1737671752
40016, 1737671752
2600, 1737671752
1460, 1737671753
1240, 1737671753
560, 1737671753
40016, 1737671753
3180, 1737671753
1180, 1737671754
160, 1737671754
860, 1737671754
40015, 1737671754
600, 1737671754
2600, 1737671755
40016, 1737671755
1460, 1737671756
960, 1737671756
960, 1737671756
100, 1737671756
220, 1737671756
40016, 1737671756
420, 1737671757
2000, 1737671757
720, 1737671757
3940, 1737671757
560, 1737671757
40016, 1737671757
160, 1737671757
19700, 1737671757
60, 1737671758
480, 1737671758
80, 1737671758
2320, 1737671758
2500, 1737671758
40015, 1737671758
1860, 1737671758
600, 1737671758
5640, 1737671759
1200, 1737671759
1260, 1737671759
3220, 1737671759
40016, 1737671759
380, 1737671759
1280, 1737671760
280, 1737671760
60, 1737671760
480, 1737671760
2680, 1737671760
4000, 1737671760
900, 1737671760
40016, 1737671760
3780, 1737671761
1540, 1737671761
4260, 1737671761
380, 1737671761
40015, 1737671761
280, 1737671762
3440, 1737671762
960, 1737671762
1360, 1737671762
1160, 1737671762
2180, 1737671762
5300, 1737671762
40015, 1737671762
540, 1737671763
13520, 1737671763
860, 1737671763
40016, 1737671763
1400, 1737671764
3920, 1737671764
1480, 1737671764
3500, 1737671764
40016, 1737671764
740, 1737671765
1400, 1737671765
20, 1737671765
40016, 1737671765
60, 1737671766
3240, 1737671766
2000, 1737671766
40015, 1737671766
7280, 1737671767
8080, 1737671767
820, 1737671767
400, 1737671767
580, 1737671767
40016, 1737671767
1240, 1737671768
280, 1737671768
1760, 1737671768
40016, 1737671768
860, 1737671769
100, 1737671769
1560, 1737671769
40016, 1737671769
3700, 1737671770
20, 1737671770
40016, 1737671770
2500, 1737671771
600, 1737671771
1920, 1737671771
40016, 1737671771
6900, 1737671772
780, 1737671772
2620, 1737671772
1280, 1737671772
1360, 1737671772
40016, 1737671773
2080, 1737671773
60, 1737671773
3300, 1737671773
1260, 1737671773
220, 1737671773
40016, 1737671774
1320, 1737671774
2080, 1737671774
40015, 1737671775
3760, 1737671775
2900, 1737671775
9820, 1737671775
40016, 1737671776
300, 1737671776
2180, 1737671776
11560, 1737671776
560, 1737671776
4400, 1737671776
40016, 1737671777
700, 1737671777
60, 1737671777
500, 1737671777
780, 1737671778
40016, 1737671778
8020, 1737671778
760, 1737671778
2100, 1737671778
3380, 1737671778
6060, 1737671779
40016, 1737671779
1200, 1737671779
3720, 1737671779
100, 1737671779
1760, 1737671780
40016, 1737671780
3140, 1737671780
2440, 1737671780
840, 1737671780
5360, 1737671780
8480, 1737671781
40015, 1737671781
4020, 1737671781
3040, 1737671781
940, 1737671781
40016, 1737671782
600, 1737671782
2820, 1737671782
3580, 1737671782
780, 1737671782
180, 1737671782
1680, 1737671783
40015, 1737671783
3780, 1737671783
480, 1737671783
1220, 1737671783
20, 1737671783
380, 1737671783
40016, 1737671784
4120, 1737671784
1120, 1737671784
2440, 1737671784
40016, 1737671785
10960, 1737671785
2100, 1737671785
960, 1737671785
1540, 1737671785
1540, 1737671785
4280, 1737671785
560, 1737671786
40016, 1737671786
120, 1737671786
3320, 1737671786
460, 1737671786
2080, 1737671786
3020, 1737671786
640, 1737671786
6440, 1737671787
40015, 1737671787
19960, 1737671787
3340, 1737671787
200, 1737671787
700, 1737671787
2020, 1737671787
140, 1737671787
40016, 1737671788
2200, 1737671788
1500, 1737671788
3960, 1737671788
40016, 1737671789
740, 1737671789
400, 1737671789
2760, 1737671789
1820, 1737671789
40016, 1737671790
1580, 1737671790
6340, 1737671790
600, 1737671790
760, 1737671791
4280, 1737671791
40015, 1737671791
8160, 1737671791
760, 1737671791
940, 1737671791
2360, 1737671792
1340, 1737671792
40015, 1737671792
2000, 1737671792
2720, 1737671792
2680, 1737671792
120, 1737671792
6500, 1737671792
5220, 1737671792
620, 1737671793
40015, 1737671793
540, 1737671793
940, 1737671793
260, 1737671793
2340, 1737671793
2260, 1737671793
40016, 1737671794
4060, 1737671794
1580, 1737671794
1820, 1737671794
40016, 1737671795
1560, 1737671795
6020, 1737671795
240, 1737671795
40016, 1737671796
2840, 1737671796
7980, 1737671796
4920, 1737671797
6100, 1737671797
40015, 1737671797
2480, 1737671797
5040, 1737671797
160, 1737671797
740, 1737671797
3680, 1737671798
40016, 1737671798
2800, 1737671798
1240, 1737671799
40016, 1737671799
1200, 1737671799
3320, 1737671799
3240, 1737671799
300, 1737671799
1240, 1737671799
860, 1737671799
40014, 1737671800
740, 1737671800
40016, 1737671801
1820, 1737671801
5040, 1737671801
900, 1737671801
560, 1737671802
600, 1737671802
40016, 1737671802
1480, 1737671802
3680, 1737671802
6020, 1737671802
1660, 1737671802
1320, 1737671802
1640, 1737671803
40016, 1737671803
300, 1737671803
9420, 1737671803
2000, 1737671804
40015, 1737671804
260, 1737671804
1820, 1737671804
1160, 1737671804
20, 1737671804
340, 1737671805
40016, 1737671805
620, 1737671805
600, 1737671805
1640, 1737671806
40016, 1737671806
9320, 1737671806
4720, 1737671806
920, 1737671806
8320, 1737671806
3000, 1737671806
7600, 1737671807
2160, 1737671807
40015, 1737671807
780, 1737671807
1880, 1737671807
1140, 1737671807
580, 1737671808
120, 1737671808
40016, 1737671808
440, 1737671808
3700, 1737671808
2400, 1737671808
6660, 1737671808
1200, 1737671809
240, 1737671809
40016, 1737671809
260, 1737671809
8640, 1737671809
720, 1737671809
1500, 1737671810
1720, 1737671810
2920, 1737671810
40015, 1737671810
3460, 1737671810
680, 1737671811
1780, 1737671811
40016, 1737671811
60, 1737671811
780, 1737671811
2040, 1737671811
1200, 1737671811
6680, 1737671812
140, 1737671812
2800, 1737671812
40015, 1737671812
580, 1737671812
1300, 1737671812
4980, 1737671812
2380, 1737671812
7380, 1737671813
2640, 1737671813
40015, 1737671813
1060, 1737671813
920, 1737671813
2960, 1737671813
200, 1737671813
140, 1737671814
1700, 1737671814
40015, 1737671814
6280, 1737671814
80, 1737671814
1780, 1737671814
2360, 1737671815
80, 1737671815
40016, 1737671815
3620, 1737671815
3400, 1737671815
1400, 1737671815
1000, 1737671816
10440, 1737671816
8100, 1737671816
40016, 1737671816
1020, 1737671816
20, 1737671816
2000, 1737671816
4320, 1737671816
1160, 1737671816
1500, 1737671817
800, 1737671817
40014, 1737671817
1260, 1737671817
3400, 1737671818
40016, 1737671818
3720, 1737671818
1580, 1737671819
40016, 1737671819
1380, 1737671819
1200, 1737671819
160, 1737671819
1700, 1737671819
520, 1737671820
3000, 1737671820
40015, 1737671820
20, 1737671820
1040, 1737671820
12760, 1737671820
2500, 1737671820
240, 1737671821
2260, 1737671821
40016, 1737671821
560, 1737671821
440, 1737671821
7360, 1737671822
660, 1737671822
40016, 1737671822
3020, 1737671822
2980, 1737671822
5840, 1737671822
3140, 1737671823
1740, 1737671823
240, 1737671823
40015, 1737671823
5380, 1737671823
3480, 1737671824
40016, 1737671824
5040, 1737671824
2400, 1737671824
180, 1737671824
80, 1737671824
2060, 1737671825
540, 1737671825
40016, 1737671825
4640, 1737671825
6900, 1737671825
420, 1737671825
3200, 1737671826
1380, 1737671826
40016, 1737671826
11220, 1737671827
80, 1737671827
540, 1737671827
3260, 1737671827
100, 1737671827
40015, 1737671827
120, 1737671827
5080, 1737671827
2420, 1737671827
1780, 1737671828
1080, 1737671828
40015, 1737671828
1140, 1737671828
340, 1737671829
40016, 1737671829
1440, 1737671829
2300, 1737671829
3060, 1737671830
620, 1737671830
40016, 1737671830
1280, 1737671831
3600, 1737671831
3720, 1737671831
40016, 1737671831
1140, 1737671831
520, 1737671831
2480, 1737671831
4180, 1737671832
4680, 1737671832
40016, 1737671832
940, 1737671832
740, 1737671832
340, 1737671833
4700, 1737671833
3500, 1737671833
540, 1737671833
1020, 1737671833
40015, 1737671833
3360, 1737671833
4280, 1737671833
1320, 1737671834
5200, 1737671834
40016, 1737671834
1340, 1737671834
40, 1737671834
40015, 1737671835
260, 1737671836
240, 1737671836
2800, 1737671836
40016, 1737671836
2900, 1737671836
1360, 1737671837
460, 1737671837
1020, 1737671837
40016, 1737671837
180, 1737671837
340, 1737671837
5860, 1737671838
1560, 1737671838
3900, 1737671838
40016, 1737671838
3400, 1737671838
1260, 1737671839
260, 1737671839
680, 1737671839
1240, 1737671839
40015, 1737671839
1140, 1737671839
1660, 1737671840
5220, 1737671840
520, 1737671840
960, 1737671840
2200, 1737671840
3660, 1737671840
16260, 1737671840
40015, 1737671840
4560, 1737671840
11480, 1737671840
4680, 1737671841
40, 1737671841
140, 1737671841
40016, 1737671841
300, 1737671841
4940, 1737671841
900, 1737671842
3740, 1737671842
3280, 1737671842
2040, 1737671842
40015, 1737671842
360, 1737671842
1480, 1737671843
680, 1737671843
2480, 1737671843
1980, 1737671843
40016, 1737671843
2960, 1737671843
2280, 1737671843
1100, 1737671844
2640, 1737671844
220, 1737671844
460, 1737671844
1300, 1737671844
40015, 1737671844
500, 1737671845
5720, 1737671845
5400, 1737671845
400, 1737671845
1600, 1737671845
40015, 1737671845
2160, 1737671845
360, 1737671845
1880, 1737671846
4060, 1737671846
2960, 1737671846
1340, 1737671846
2100, 1737671846
6460, 1737671846
40015, 1737671846
1260, 1737671846
2860, 1737671847
1740, 1737671847
3640, 1737671847
40016, 1737671847
1780, 1737671847
2300, 1737671848
5000, 1737671848
4020, 1737671848
40016, 1737671848
3440, 1737671849
1160, 1737671849
3240, 1737671849
40015, 1737671849
300, 1737671850
1760, 1737671850
5420, 1737671850
3320, 1737671850
40016, 1737671850
4120, 1737671850
1180, 1737671851
3100, 1737671851
2220, 1737671851
5360, 1737671851
6560, 1737671851
1220, 1737671851
2420, 1737671851
40015, 1737671851
5580, 1737671852
460, 1737671852
2560, 1737671852
20, 1737671852
40016, 1737671852
2040, 1737671853
1600, 1737671853
3820, 1737671853
40016, 1737671853
2460, 1737671853
2400, 1737671854
940, 1737671854
2040, 1737671854
3560, 1737671854
2020, 1737671854
1000, 1737671854
40016, 1737671854
820, 1737671854
13100, 1737671855
2460, 1737671855
7960, 1737671855
40016, 1737671855
3920, 1737671856
4700, 1737671856
80, 1737671856
100, 1737671856
620, 1737671856
40015, 1737671856
340, 1737671857
1860, 1737671857
720, 1737671857
1880, 1737671857
1780, 1737671857
1400, 1737671857
40016, 1737671857
1060, 1737671857
560, 1737671858
1720, 1737671858
340, 1737671858
40015, 1737671858
5440, 1737671859
440, 1737671859
5940, 1737671859
40015, 1737671859
2660, 1737671859
4840, 1737671860
1380, 1737671860
2920, 1737671860
300, 1737671860
1020, 1737671860
40016, 1737671860
40, 1737671861
3060, 1737671861
760, 1737671861
40015, 1737671861
4860, 1737671862
1340, 1737671862
400, 1737671862
1740, 1737671862
2420, 1737671862
40016, 1737671862
1640, 1737671862
2040, 1737671863
560, 1737671863
3000, 1737671863
40016, 1737671863
40, 1737671864
1160, 1737671864
1940, 1737671864
420, 1737671864
1620, 1737671864
6740, 1737671864
40015, 1737671864
2920, 1737671865
3860, 1737671865
2240, 1737671865
840, 1737671865
3520, 1737671865
880, 1737671865
40016, 1737671865
3860, 1737671865
820, 1737671866
320, 1737671866
6780, 1737671866
40015, 1737671866
2480, 1737671867
180, 1737671867
440, 1737671867
940, 1737671867
840, 1737671867
40015, 1737671867
160, 1737671868
200, 1737671868
3860, 1737671868
1700, 1737671868
40016, 1737671869
580, 1737671869
5160, 1737671869
180, 1737671869
8740, 1737671869
5380, 1737671869
1120, 1737671869
5480, 1737671869
40015, 1737671870
9120, 1737671870
2600, 1737671870
3800, 1737671870
460, 1737671870
0, 1737671870
40015, 1737671871
2060, 1737671871
5680, 1737671871
2200, 1737671871
280, 1737671871
3240, 1737671871
40016, 1737671872
1860, 1737671872
2160, 1737671872
2740, 1737671872
1580, 1737671872
1300, 1737671873
40015, 1737671873
12880, 1737671873
2100, 1737671873
2260, 1737671873
1580, 1737671873
40016, 1737671874
7620, 1737671874
3860, 1737671874
580, 1737671874
4880, 1737671874
260, 1737671874
1240, 1737671874
40015, 1737671875
300, 1737671875
1500, 1737671875
3700, 1737671875
40016, 1737671876
400, 1737671876
4980, 1737671876
980, 1737671876
1060, 1737671877
40016, 1737671877
840, 1737671877
1420, 1737671877
1340, 1737671877
7600, 1737671877
2300, 1737671877
4620, 1737671878
40015, 1737671878
80, 1737671878
200, 1737671878
1180, 1737671878
8080, 1737671879
1460, 1737671879
40016, 1737671879
580, 1737671879
1160, 1737671879
2320, 1737671879
40016, 1737671880
1400, 1737671880
6200, 1737671881
40015, 1737671881
2160, 1737671881
5860, 1737671881
1280, 1737671881
1140, 1737671881
420, 1737671882
40016, 1737671882
2240, 1737671882
1860, 1737671882
19240, 1737671882
40, 1737671882
1020, 1737671883
1360, 1737671883
40015, 1737671883
180, 1737671883
1620, 1737671883
40016, 1737671884
2600, 1737671884
920, 1737671884
320, 1737671884
1520, 1737671884
40015, 1737671885
4400, 1737671885
820, 1737671885
2160, 1737671885
2980, 1737671885
8080, 1737671886
4180, 1737671886
40016, 1737671886
2460, 1737671886
200, 1737671886
340, 1737671886
1580, 1737671886
1620, 1737671886
40016, 1737671887
5620, 1737671887
1180, 1737671887
1600, 1737671887
11360, 1737671887
1200, 1737671888
40016, 1737671888
1320, 1737671888
120, 1737671888
1360, 1737671888
7260, 1737671888
1760, 1737671889
40016, 1737671889
5340, 1737671889
800, 1737671889
600, 1737671889
920, 1737671890
40015, 1737671890
740, 1737671890
6960, 1737671890
1040, 1737671890
9360, 1737671890
40016, 1737671891
680, 1737671891
18400, 1737671891
3620, 1737671892
40016, 1737671892
1220, 1737671892
1660, 1737671892
3620, 1737671892
4420, 1737671892
660, 1737671893
1860, 1737671893
1700, 1737671893
40015, 1737671893
140, 1737671893
3280, 1737671893
340, 1737671893
1560, 1737671893
280, 1737671893
680, 1737671893
40015, 1737671894
360, 1737671894
3040, 1737671895
40016, 1737671895
1700, 1737671895
260, 1737671896
5820, 1737671896
40016, 1737671896
3320, 1737671896
1700, 1737671896
40016, 1737671897
1120, 1737671897
4360, 1737671898
40016, 1737671898
2620, 1737671898
2200, 1737671898
60, 1737671898
320, 1737671899
8300, 1737671899
5940, 1737671899
2160, 1737671899
40015, 1737671899
9320, 1737671899
1340, 1737671899
480, 1737671900
40015, 1737671900
260, 1737671900
2580, 1737671900
700, 1737671900
140, 1737671901
400, 1737671901
40016, 1737671901
1880, 1737671901
2840, 1737671902
40016, 1737671902
3740, 1737671902
220, 1737671902
980, 1737671902
740, 1737671902
40016, 1737671903
700, 1737671903
1320, 1737671903
940, 1737671903
1240, 1737671904
40016, 1737671904
5300, 1737671904
1160, 1737671904
1320, 1737671904
1040, 1737671905
40016, 1737671905
2620, 1737671905
5160, 1737671905
1160, 1737671905
1640, 1737671905
240, 1737671905
3280, 1737671906
2940, 1737671906
40015, 1737671906
3420, 1737671906
2140, 1737671906
200, 1737671906
1280, 1737671907
580, 1737671907
40016, 1737671907
1440, 1737671907
2000, 1737671907
1560, 1737671907
1680, 1737671908
4100, 1737671908
40016, 1737671908
2520, 1737671908
2480, 1737671908
1500, 1737671909
40016, 1737671909
880, 1737671909
900, 1737671909
1220, 1737671909
2540, 1737671910
40016, 1737671910
4260, 1737671910
6360, 1737671910
10020, 1737671911
40016, 1737671911
460, 1737671911
7160, 1737671911
40016, 1737671912
1160, 1737671912
2220, 1737671913
1720, 1737671913
2660, 1737671913
40016, 1737671913
1100, 1737671913
80, 1737671913
2420, 1737671914
940, 1737671914
140, 1737671914
40016, 1737671914
1720, 1737671914
5240, 1737671914
2340, 1737671915
3980, 1737671915
40016, 1737671915
3400, 1737671916
60, 1737671916
40016, 1737671916
520, 1737671916
4700, 1737671917
5720, 1737671917
540, 1737671917
40016, 1737671917
4560, 1737671917
1440, 1737671917
1740, 1737671918
3120, 1737671918
180, 1737671918
40015, 1737671918
200, 1737671918
3580, 1737671918
400, 1737671918
1140, 1737671919
1500, 1737671919
2080, 1737671919
6420, 1737671919
40015, 1737671919
3500, 1737671919
5400, 1737671920
1900, 1737671920
2940, 1737671920
2320, 1737671920
40016, 1737671920
3780, 1737671920
920, 1737671921
340, 1737671921
1900, 1737671921
40015, 1737671921
1660, 1737671921
3460, 1737671921
2800, 1737671921
2780, 1737671922
3120, 1737671922
1900, 1737671922
40016, 1737671922
2680, 1737671922
5380, 1737671922
860, 1737671922
5760, 1737671923
6160, 1737671923
940, 1737671923
40015, 1737671923
2420, 1737671923
40016, 1737671924
0, 1737671924
3960, 1737671924
1060, 1737671925
2680, 1737671925
1160, 1737671925
4780, 1737671925
40016, 1737671925
240, 1737671925
2220, 1737671925
820, 1737671925
5020, 1737671926
200, 1737671926
860, 1737671926
1040, 1737671926
40015, 1737671926
4540, 1737671926
2260, 1737671926
1720, 1737671927
2520, 1737671927
40015, 1737671927
2560, 1737671927
1260, 1737671927
2240, 1737671928
2240, 1737671928
6400, 1737671928
40016, 1737671928
120, 1737671928
2480, 1737671928
660, 1737671929
1300, 1737671929
300, 1737671929
280, 1737671929
40015, 1737671929
1620, 1737671929
3180, 1737671930
900, 1737671930
1140, 1737671930
660, 1737671930
480, 1737671930
40016, 1737671930
2120, 1737671930
7000, 1737671930
40, 1737671931
460, 1737671931
2100, 1737671931
1340, 1737671931
40015, 1737671931
3060, 1737671931
1080, 1737671931
1280, 1737671932
140, 1737671932
600, 1737671932
11000, 1737671932
5400, 1737671932
40015, 1737671932
4340, 1737671932
1480, 1737671932
3320, 1737671933
460, 1737671933
8760, 1737671933
40016, 1737671933
860, 1737671933
780, 1737671934
5940, 1737671934
160, 1737671934
280, 1737671934
40016, 1737671934
1640, 1737671934
1240, 1737671935
180, 1737671935
220, 1737671935
440, 1737671935
40015, 1737671935
1060, 1737671936
4020, 1737671936
40017, 1737671936
360, 1737671936
960, 1737671937
3960, 1737671937
6580, 1737671937
40015, 1737671937
920, 1737671937
8060, 1737671937
620, 1737671938
1760, 1737671938
40015, 1737671938
3080, 1737671938
1140, 1737671939
380, 1737671939
620, 1737671939
180, 1737671939
40015, 1737671939
200, 1737671939
2200, 1737671940
120, 1737671940
600, 1737671940
40016, 1737671940
2740, 1737671940
8780, 1737671941
1020, 1737671941
440, 1737671941
1000, 1737671941
4060, 1737671941
40015, 1737671941
1600, 1737671942
2180, 1737671942
3280, 1737671942
460, 1737671942
6900, 1737671942
40016, 1737671942
4200, 1737671942
2120, 1737671942
2020, 1737671943
180, 1737671943
300, 1737671943
6180, 1737671943
40015, 1737671943
340, 1737671943
1560, 1737671943
1200, 1737671943
5680, 1737671944
540, 1737671944
420, 1737671944
580, 1737671944
40016, 1737671944
1840, 1737671945
80, 1737671945
40015, 1737671945
40, 1737671945
2260, 1737671946
2900, 1737671946
860, 1737671946
3080, 1737671946
40016, 1737671946
1980, 1737671947
940, 1737671947
900, 1737671947
40016, 1737671947
400, 1737671947
1140, 1737671948
3920, 1737671948
2360, 1737671948
100, 1737671948
40015, 1737671948
680, 1737671949
80, 1737671949
17120, 1737671949
40016, 1737671949
520, 1737671950
80, 1737671950
200, 1737671950
40016, 1737671950
19200, 1737671951
2380, 1737671951
8080, 1737671951
480, 1737671951
1440, 1737671951
40015, 1737671951
5340, 1737671951
2480, 1737671951
420, 1737671952
840, 1737671952
2080, 1737671952
40016, 1737671952
1740, 1737671953
3340, 1737671953
1740, 1737671953
560, 1737671953
140, 1737671953
